scenario_id,ph,metal_level,pb_mg_L,cu_mg_L,zn_mg_L,cd_mg_L,doc_mg_L,ca_mg_L,mg_mg_L,na_mg_L,cl_mg_L,chelator,dose_mg_L,texture,hfo_sites,moisture,pe,ca_mg_level,ionic_level,pb_total_mol,pb_free_mol,pb_percent_free,pb_sorbed_mol,cu_total_mol,cu_free_mol,cu_percent_free,cu_sorbed_mol,zn_total_mol,zn_free_mol,zn_percent_free,zn_sorbed_mol,cd_total_mol,cd_free_mol,cd_percent_free,cd_sorbed_mol
2339,6.5,High,300,250,400,25,25,100,50,2000,3000,Fulvic,150,Loam,0.5,Dry,12,High,High,0.0014479,0.0005668,39.146349886041854,0.02664,0.0039339,0.002177,55.33948498945068,0.2041,0.0061181,0.005654,92.41431163269644,0.001363,0.0002224,4.549e-05,20.45413669064748,1.349e-06
2340,6.5,High,300,250,400,25,25,100,50,2000,3000,Fulvic,300,Loam,0.5,Dry,12,High,High,0.0014479,0.0005612,38.759582844119066,0.02654,0.0039339,0.002163,54.98360405704263,0.2041,0.0061181,0.00565,92.34893185792976,0.001371,0.0002224,4.548e-05,20.449640287769785,1.357e-06
2341,6.5,High,300,250,400,25,40,20,10,100,150,EDTA,50,Clay,1.5,Dry,12,Low,Low,0.0014479,0.001208,83.4311761862007,0.155,0.0039339,0.002143,54.475202725031146,0.5484,0.0061181,0.00607,99.21380820843072,0.003993,0.0002224,0.0001828,82.19424460431655,1.479e-05
2342,6.5,High,300,250,400,25,40,20,10,100,150,EDTA,150,Clay,1.5,Dry,12,Low,Low,0.0014479,0.001178,81.3592098901858,0.159,0.0039339,0.002017,51.27227433335876,0.543,0.0061181,0.006068,99.18111832104738,0.004199,0.0002224,0.0001827,82.14928057553956,1.556e-05
2343,6.5,High,300,250,400,25,40,20,10,100,150,EDTA,300,Clay,1.5,Dry,12,Low,Low,0.0014479,0.001129,77.97499827336142,0.1659,0.0039339,0.001821,46.28994127964615,0.5338,0.0061181,0.006064,99.11573854628072,0.004568,0.0002224,0.0001826,82.10431654676258,1.692e-05
2344,6.5,High,300,250,400,25,40,20,10,100,150,NTA,50,Clay,1.5,Dry,12,Low,Low,0.0014479,0.001219,84.19089716140617,0.1585,0.0039339,0.002099,53.356719794605866,0.5445,0.0061181,0.006069,99.19746326473906,0.004046,0.0002224,0.0001828,82.19424460431655,1.499e-05
2345,6.5,High,300,250,400,25,40,20,10,100,150,NTA,150,Clay,1.5,Dry,12,Low,Low,0.0014479,0.001213,83.77650390220319,0.1712,0.0039339,0.00188,47.789725209080046,0.5298,0.0061181,0.006063,99.09939360258905,0.004391,0.0002224,0.0001827,82.14928057553956,1.628e-05
2346,6.5,High,300,250,400,25,40,20,10,100,150,NTA,300,Clay,1.5,Dry,12,Low,Low,0.0014479,0.001199,82.80958629739624,0.1967,0.0039339,0.001528,38.841861765677834,0.5003,0.0061181,0.006051,98.90325427828904,0.005092,0.0002224,0.0001824,82.01438848920863,1.889e-05
2347,6.5,High,300,250,400,25,40,20,10,100,150,Citrate,50,Clay,1.5,Dry,12,Low,Low,0.0014479,0.00118,81.49734097658678,0.153,0.0039339,0.002126,54.043061592821374,0.5501,0.0061181,0.006049,98.87056439090568,0.004023,0.0002224,0.0001827,82.14928057553956,1.495e-05
2348,6.5,High,300,250,400,25,40,20,10,100,150,Citrate,150,Clay,1.5,Dry,12,Low,Low,0.0014479,0.001099,75.90303197734649,0.1537,0.0039339,0.001963,49.89959073692773,0.5476,0.0061181,0.006002,98.10235203739724,0.004304,0.0002224,0.0001825,82.0593525179856,1.61e-05
2349,6.5,High,300,250,400,25,40,20,10,100,150,Citrate,300,Clay,1.5,Dry,12,Low,Low,0.0014479,0.0009833,67.91214862904897,0.1566,0.0039339,0.001704,43.31579348737894,0.5415,0.0061181,0.005923,96.8111014857554,0.004837,0.0002224,0.0001821,81.87949640287769,1.83e-05
2350,6.5,High,300,250,400,25,40,20,10,100,150,Humic,50,Clay,1.5,Dry,12,Low,Low,0.0014479,0.001213,83.77650390220319,0.1525,0.0039339,0.002199,55.89872645466332,0.5514,0.0061181,0.00607,99.21380820843072,0.003912,0.0002224,0.0001828,82.19424460431655,1.45e-05
2351,6.5,High,300,250,400,25,40,20,10,100,150,Humic,150,Clay,1.5,Dry,12,Low,Low,0.0014479,0.001196,82.60238966779474,0.1513,0.0039339,0.002188,55.61910572205699,0.5524,0.0061181,0.006066,99.14842843366408,0.003937,0.0002224,0.0001828,82.19424460431655,1.46e-05
2352,6.5,High,300,250,400,25,40,20,10,100,150,Humic,300,Clay,1.5,Dry,12,Low,Low,0.0014479,0.00117,80.80668554458181,0.1496,0.0039339,0.00217,55.161544523246654,0.5538,0.0061181,0.00606,99.05035877151404,0.003975,0.0002224,0.0001827,82.14928057553956,1.475e-05
2353,6.5,High,300,250,400,25,40,20,10,100,150,Fulvic,50,Clay,1.5,Dry,12,Low,Low,0.0014479,0.001213,83.77650390220319,0.1525,0.0039339,0.002199,55.89872645466332,0.5514,0.0061181,0.00607,99.21380820843072,0.003912,0.0002224,0.0001828,82.19424460431655,1.45e-05
2354,6.5,High,300,250,400,25,40,20,10,100,150,Fulvic,150,Clay,1.5,Dry,12,Low,Low,0.0014479,0.001196,82.60238966779474,0.1513,0.0039339,0.002188,55.61910572205699,0.5524,0.0061181,0.006066,99.14842843366408,0.003937,0.0002224,0.0001828,82.19424460431655,1.46e-05
2355,6.5,High,300,250,400,25,40,20,10,100,150,Fulvic,300,Clay,1.5,Dry,12,Low,Low,0.0014479,0.00117,80.80668554458181,0.1496,0.0039339,0.00217,55.161544523246654,0.5538,0.0061181,0.00606,99.05035877151404,0.003975,0.0002224,0.0001827,82.14928057553956,1.475e-05
2356,6.5,High,300,250,400,25,40,20,10,500,700,EDTA,50,Clay,1.5,Dry,12,Low,Medium,0.0014479,0.0009859,68.09171904137027,0.1302,0.0039339,0.002163,54.98360405704263,0.5699,0.0061181,0.005968,97.54662395188048,0.004042,0.0002224,0.0001133,50.944244604316545,9.445e-06
2357,6.5,High,300,250,400,25,40,20,10,500,700,EDTA,150,Clay,1.5,Dry,12,Low,Medium,0.0014479,0.0009655,66.68278196008012,0.1344,0.0039339,0.002032,51.653575332367375,0.5643,0.0061181,0.005965,97.49758912080549,0.004259,0.0002224,0.0001133,50.944244604316545,9.954e-06
2358,6.5,High,300,250,400,25,40,20,10,500,700,EDTA,300,Clay,1.5,Dry,12,Low,Medium,0.0014479,0.0009315,64.33455349126321,0.1416,0.0039339,0.001829,46.49330181245075,0.5546,0.0061181,0.005961,97.43220934603882,0.004647,0.0002224,0.0001133,50.944244604316545,1.087e-05
2359,6.5,High,300,250,400,25,40,20,10,500,700,NTA,50,Clay,1.5,Dry,12,Low,Medium,0.0014479,0.0009933,68.60280406105393,0.1331,0.0039339,0.00212,53.890541193217935,0.5667,0.0061181,0.005966,97.51393406449716,0.0041,0.0002224,0.0001133,50.944244604316545,9.576e-06
2360,6.5,High,300,250,400,25,40,20,10,500,700,NTA,150,Clay,1.5,Dry,12,Low,Medium,0.0014479,0.0009882,68.2505697907314,0.1444,0.0039339,0.001897,48.22186634128982,0.5531,0.0061181,0.00596,97.41586440234714,0.004466,0.0002224,0.0001131,50.85431654676259,1.043e-05
2361,6.5,High,300,250,400,25,40,20,10,500,700,NTA,300,Clay,1.5,Dry,12,Low,Medium,0.0014479,0.0009785,67.58063402168658,0.1674,0.0039339,0.001539,39.12148249828415,0.5255,0.0061181,0.005948,97.21972507804712,0.00522,0.0002224,0.0001129,50.764388489208635,1.219e-05
2362,6.5,High,300,250,400,25,40,20,10,500,700,Citrate,50,Clay,1.5,Dry,12,Low,Medium,0.0014479,0.0009657,66.69659506872021,0.1289,0.0039339,0.002144,54.50062279163171,0.571,0.0061181,0.005946,97.18703519066378,0.00407,0.0002224,0.0001132,50.89928057553957,9.534e-06
2363,6.5,High,300,250,400,25,40,20,10,500,700,Citrate,150,Clay,1.5,Dry,12,Low,Medium,0.0014479,0.000909,62.78057876925202,0.1309,0.0039339,0.001973,50.15379140293348,0.567,0.0061181,0.005899,96.41882283715532,0.004358,0.0002224,0.000113,50.80935251798561,1.027e-05
2364,6.5,High,300,250,400,25,40,20,10,500,700,Citrate,300,Clay,1.5,Dry,12,Low,Medium,0.0014479,0.0008263,57.06885834657089,0.1359,0.0039339,0.001702,43.264953354177784,0.5584,0.0061181,0.005821,95.14391722920514,0.00491,0.0002224,0.0001126,50.62949640287769,1.169e-05
2365,6.5,High,300,250,400,25,40,20,10,500,700,Humic,50,Clay,1.5,Dry,12,Low,Medium,0.0014479,0.0009895,68.34035499689205,0.1279,0.0039339,0.002221,56.45796791987595,0.5728,0.0061181,0.005967,97.53027900818884,0.003955,0.0002224,0.0001133,50.944244604316545,9.242e-06
2366,6.5,High,300,250,400,25,40,20,10,500,700,Humic,150,Clay,1.5,Dry,12,Low,Medium,0.0014479,0.0009776,67.51847503280612,0.1271,0.0039339,0.00221,56.17834718726964,0.5734,0.0061181,0.005963,97.46489923342216,0.003977,0.0002224,0.0001133,50.944244604316545,9.296e-06
2367,6.5,High,300,250,400,25,40,20,10,500,700,Humic,300,Clay,1.5,Dry,12,Low,Medium,0.0014479,0.0009602,66.31673458111749,0.126,0.0039339,0.002193,55.746206055059865,0.5743,0.0061181,0.005958,97.3831745149638,0.00401,0.0002224,0.0001133,50.944244604316545,9.378e-06
2368,6.5,High,300,250,400,25,40,20,10,500,700,Fulvic,50,Clay,1.5,Dry,12,Low,Medium,0.0014479,0.0009895,68.34035499689205,0.1279,0.0039339,0.002221,56.45796791987595,0.5728,0.0061181,0.005967,97.53027900818884,0.003955,0.0002224,0.0001133,50.944244604316545,9.242e-06
2369,6.5,High,300,250,400,25,40,20,10,500,700,Fulvic,150,Clay,1.5,Dry,12,Low,Medium,0.0014479,0.0009776,67.51847503280612,0.1271,0.0039339,0.00221,56.17834718726964,0.5734,0.0061181,0.005963,97.46489923342216,0.003977,0.0002224,0.0001133,50.944244604316545,9.296e-06
2370,6.5,High,300,250,400,25,40,20,10,500,700,Fulvic,300,Clay,1.5,Dry,12,Low,Medium,0.0014479,0.0009602,66.31673458111749,0.126,0.0039339,0.002193,55.746206055059865,0.5743,0.0061181,0.005958,97.3831745149638,0.00401,0.0002224,0.0001133,50.944244604316545,9.378e-06
2371,6.5,High,300,250,400,25,40,20,10,2000,3000,EDTA,50,Clay,1.5,Dry,12,Low,High,0.0014479,0.0005623,38.83555494163961,0.08098,0.0039339,0.002125,54.01764152622081,0.6106,0.0061181,0.005647,92.29989702685477,0.004171,0.0002224,4.501e-05,20.238309352517984,4.09e-06
2372,6.5,High,300,250,400,25,40,20,10,2000,3000,EDTA,150,Clay,1.5,Dry,12,Low,High,0.0014479,0.0005552,38.34518958491609,0.08459,0.0039339,0.001991,50.61135260174382,0.6052,0.0061181,0.005645,92.2672071394714,0.004412,0.0002224,4.501e-05,20.238309352517984,4.328e-06
2373,6.5,High,300,250,400,25,40,20,10,2000,3000,EDTA,300,Clay,1.5,Dry,12,Low,High,0.0014479,0.0005429,37.49568340354997,0.09096,0.0039339,0.001782,45.29855868222375,0.5958,0.0061181,0.005641,92.20182736470474,0.004847,0.0002224,4.501e-05,20.238309352517984,4.758e-06
2374,6.5,High,300,250,400,25,40,20,10,2000,3000,NTA,50,Clay,1.5,Dry,12,Low,High,0.0014479,0.0005648,39.00821879964085,0.08261,0.0039339,0.002085,53.00083886219782,0.6085,0.0061181,0.005646,92.28355208316307,0.004235,0.0002224,4.499e-05,20.22931654676259,4.152e-06
2375,6.5,High,300,250,400,25,40,20,10,2000,3000,NTA,150,Clay,1.5,Dry,12,Low,High,0.0014479,0.0005631,38.89080737620001,0.09041,0.0039339,0.001866,47.43384427667201,0.5978,0.0061181,0.00564,92.18548242101306,0.004645,0.0002224,4.495e-05,20.2113309352518,4.554e-06
2376,6.5,High,300,250,400,25,40,20,10,2000,3000,NTA,300,Clay,1.5,Dry,12,Low,High,0.0014479,0.0005596,38.64907797499828,0.1068,0.0039339,0.001512,38.43514070006864,0.5757,0.0061181,0.005629,92.0056880404047,0.005508,0.0002224,4.489e-05,20.18435251798561,5.404e-06
2377,6.5,High,300,250,400,25,40,20,10,2000,3000,Citrate,50,Clay,1.5,Dry,12,Low,High,0.0014479,0.0005549,38.32446992195593,0.08073,0.0039339,0.002104,53.48382012760874,0.6106,0.0061181,0.005626,91.9566532093297,0.004198,0.0002224,4.498e-05,20.22482014388489,4.129e-06
2378,6.5,High,300,250,400,25,40,20,10,2000,3000,Citrate,150,Clay,1.5,Dry,12,Low,High,0.0014479,0.0005343,36.9017197320257,0.08423,0.0039339,0.001922,48.85736800630418,0.6047,0.0061181,0.005581,91.2211307432046,0.004512,0.0002224,4.493e-05,20.2023381294964,4.468e-06
2379,6.5,High,300,250,400,25,40,20,10,2000,3000,Citrate,300,Clay,1.5,Dry,12,Low,High,0.0014479,0.000503,34.73996822985013,0.09135,0.0039339,0.001636,41.58722895853988,0.5929,0.0061181,0.005508,90.02794985371277,0.00513,0.0002224,4.484e-05,20.16187050359712,5.138e-06
2380,6.5,High,300,250,400,25,40,20,10,2000,3000,Humic,50,Clay,1.5,Dry,12,Low,High,0.0014479,0.0005637,38.93224670212031,0.07924,0.0039339,0.002186,55.56826558885584,0.6131,0.0061181,0.005646,92.28355208316307,0.004071,0.0002224,4.501e-05,20.238309352517984,3.992e-06
2381,6.5,High,300,250,400,25,40,20,10,2000,3000,Humic,150,Clay,1.5,Dry,12,Low,High,0.0014479,0.0005599,38.669797637958425,0.07906,0.0039339,0.002176,55.3140649228501,0.6132,0.0061181,0.005643,92.23451725208808,0.004087,0.0002224,4.5e-05,20.23381294964029,4.01e-06
2382,6.5,High,300,250,400,25,40,20,10,2000,3000,Humic,300,Clay,1.5,Dry,12,Low,High,0.0014479,0.0005542,38.27612404171559,0.07879,0.0039339,0.002162,54.95818399044205,0.6132,0.0061181,0.005638,92.15279253362972,0.004111,0.0002224,4.5e-05,20.23381294964029,4.036e-06
2383,6.5,High,300,250,400,25,40,20,10,2000,3000,Fulvic,50,Clay,1.5,Dry,12,Low,High,0.0014479,0.0005637,38.93224670212031,0.07924,0.0039339,0.002186,55.56826558885584,0.6131,0.0061181,0.005646,92.28355208316307,0.004071,0.0002224,4.501e-05,20.238309352517984,3.992e-06
2384,6.5,High,300,250,400,25,40,20,10,2000,3000,Fulvic,150,Clay,1.5,Dry,12,Low,High,0.0014479,0.0005599,38.669797637958425,0.07906,0.0039339,0.002176,55.3140649228501,0.6132,0.0061181,0.005643,92.23451725208808,0.004087,0.0002224,4.5e-05,20.23381294964029,4.01e-06
2385,6.5,High,300,250,400,25,40,20,10,2000,3000,Fulvic,300,Clay,1.5,Dry,12,Low,High,0.0014479,0.0005542,38.27612404171559,0.07879,0.0039339,0.002162,54.95818399044205,0.6132,0.0061181,0.005638,92.15279253362972,0.004111,0.0002224,4.5e-05,20.23381294964029,4.036e-06
2386,6.5,High,300,250,400,25,40,100,50,100,150,EDTA,50,Clay,1.5,Dry,12,High,Low,0.0014479,0.001213,83.77650390220319,0.1542,0.0039339,0.002161,54.932763923841485,0.5481,0.0061181,0.006074,99.27918798319742,0.00396,0.0002224,0.0001844,82.91366906474819,1.48e-05
2387,6.5,High,300,250,400,25,40,100,50,100,150,EDTA,150,Clay,1.5,Dry,12,High,Low,0.0014479,0.001183,81.70453760618828,0.1582,0.0039339,0.002033,51.67899539896795,0.5427,0.0061181,0.006071,99.2301531521224,0.004166,0.0002224,0.0001844,82.91366906474819,1.556e-05
2388,6.5,High,300,250,400,25,40,100,50,100,150,EDTA,300,Clay,1.5,Dry,12,High,Low,0.0014479,0.001134,78.32032598936391,0.1652,0.0039339,0.001835,46.6458222120542,0.5334,0.0061181,0.006067,99.16477337735571,0.004532,0.0002224,0.0001842,82.82374100719424,1.693e-05
2389,6.5,High,300,250,400,25,40,100,50,100,150,NTA,50,Clay,1.5,Dry,12,High,Low,0.0014479,0.001224,84.53622487740866,0.1577,0.0039339,0.002117,53.814280993416205,0.5443,0.0061181,0.006072,99.24649809581408,0.004013,0.0002224,0.0001844,82.91366906474819,1.5e-05
2390,6.5,High,300,250,400,25,40,100,50,100,150,NTA,150,Clay,1.5,Dry,12,High,Low,0.0014479,0.001217,84.05276607500518,0.1704,0.0039339,0.001896,48.19644627468925,0.5295,0.0061181,0.006067,99.16477337735571,0.004355,0.0002224,0.0001843,82.86870503597122,1.628e-05
2391,6.5,High,300,250,400,25,40,100,50,100,150,NTA,300,Clay,1.5,Dry,12,High,Low,0.0014479,0.001204,83.15491401339872,0.1958,0.0039339,0.001541,39.1723226314853,0.5,0.0061181,0.006054,98.95228910936405,0.00505,0.0002224,0.0001841,82.77877697841727,1.89e-05
2392,6.5,High,300,250,400,25,40,100,50,100,150,Citrate,50,Clay,1.5,Dry,12,High,Low,0.0014479,0.001185,81.84266869258927,0.1522,0.0039339,0.002144,54.50062279163171,0.5498,0.0061181,0.006052,98.91959922198068,0.003989,0.0002224,0.0001844,82.91366906474819,1.495e-05
2393,6.5,High,300,250,400,25,40,100,50,100,150,Citrate,150,Clay,1.5,Dry,12,High,Low,0.0014479,0.001105,76.31742523654948,0.153,0.0039339,0.00198,50.3317318691375,0.5472,0.0061181,0.006006,98.16773181216392,0.004267,0.0002224,0.0001842,82.82374100719424,1.61e-05
2394,6.5,High,300,250,400,25,40,100,50,100,150,Citrate,300,Clay,1.5,Dry,12,High,Low,0.0014479,0.0009902,68.38870087713241,0.1561,0.0039339,0.001719,43.69709448638756,0.5407,0.0061181,0.005928,96.89282620421372,0.004793,0.0002224,0.0001838,82.64388489208633,1.829e-05
2395,6.5,High,300,250,400,25,40,100,50,100,150,Humic,50,Clay,1.5,Dry,12,High,Low,0.0014479,0.001218,84.12183161820566,0.1517,0.0039339,0.002218,56.381707720074225,0.5511,0.0061181,0.006073,99.26284303950574,0.003879,0.0002224,0.0001845,82.95863309352518,1.45e-05
2396,6.5,High,300,250,400,25,40,100,50,100,150,Humic,150,Clay,1.5,Dry,12,High,Low,0.0014479,0.001201,82.94771738379723,0.1506,0.0039339,0.002207,56.102086987467914,0.5521,0.0061181,0.006069,99.19746326473906,0.003903,0.0002224,0.0001844,82.91366906474819,1.459e-05
2397,6.5,High,300,250,400,25,40,100,50,100,150,Humic,300,Clay,1.5,Dry,12,High,Low,0.0014479,0.001176,81.22107880378479,0.1489,0.0039339,0.00219,55.66994585525815,0.5535,0.0061181,0.006064,99.11573854628072,0.003939,0.0002224,0.0001844,82.91366906474819,1.474e-05
2398,6.5,High,300,250,400,25,40,100,50,100,150,Fulvic,50,Clay,1.5,Dry,12,High,Low,0.0014479,0.001218,84.12183161820566,0.1517,0.0039339,0.002218,56.381707720074225,0.5511,0.0061181,0.006073,99.26284303950574,0.003879,0.0002224,0.0001845,82.95863309352518,1.45e-05
2399,6.5,High,300,250,400,25,40,100,50,100,150,Fulvic,150,Clay,1.5,Dry,12,High,Low,0.0014479,0.001201,82.94771738379723,0.1506,0.0039339,0.002207,56.102086987467914,0.5521,0.0061181,0.006069,99.19746326473906,0.003903,0.0002224,0.0001844,82.91366906474819,1.459e-05
2400,6.5,High,300,250,400,25,40,100,50,100,150,Fulvic,300,Clay,1.5,Dry,12,High,Low,0.0014479,0.001176,81.22107880378479,0.1489,0.0039339,0.00219,55.66994585525815,0.5535,0.0061181,0.006064,99.11573854628072,0.003939,0.0002224,0.0001844,82.91366906474819,1.474e-05
2401,6.5,High,300,250,400,25,40,100,50,500,700,EDTA,50,Clay,1.5,Dry,12,High,Medium,0.0014479,0.0009942,68.66496304993439,0.1306,0.0039339,0.00217,55.161544523246654,0.5687,0.0061181,0.005975,97.66103855772218,0.004024,0.0002224,0.0001153,51.84352517985611,9.555e-06
2402,6.5,High,300,250,400,25,40,100,50,500,700,EDTA,150,Clay,1.5,Dry,12,High,Medium,0.0014479,0.0009736,67.24221286000414,0.1348,0.0039339,0.002039,51.831515798571395,0.563,0.0061181,0.005972,97.61200372664716,0.004239,0.0002224,0.0001153,51.84352517985611,1.007e-05
2403,6.5,High,300,250,400,25,40,100,50,500,700,EDTA,300,Clay,1.5,Dry,12,High,Medium,0.0014479,0.0009393,64.87326472822708,0.142,0.0039339,0.001835,46.6458222120542,0.5533,0.0061181,0.005968,97.54662395188048,0.004625,0.0002224,0.0001152,51.798561151079134,1.099e-05
2404,6.5,High,300,250,400,25,40,100,50,500,700,NTA,50,Clay,1.5,Dry,12,High,Medium,0.0014479,0.001002,69.20367428689828,0.1335,0.0039339,0.002127,54.06848165942195,0.5655,0.0061181,0.005973,97.62834867033884,0.004081,0.0002224,0.0001153,51.84352517985611,9.687e-06
2405,6.5,High,300,250,400,25,40,100,50,500,700,NTA,150,Clay,1.5,Dry,12,High,Medium,0.0014479,0.0009969,68.85144001657572,0.1448,0.0039339,0.001904,48.39980680749384,0.5518,0.0061181,0.005967,97.53027900818884,0.004445,0.0002224,0.0001151,51.75359712230215,1.055e-05
2406,6.5,High,300,250,400,25,40,100,50,500,700,NTA,300,Clay,1.5,Dry,12,High,Medium,0.0014479,0.0009873,68.18841080185095,0.1679,0.0039339,0.001545,39.27400289788759,0.5242,0.0061181,0.005955,97.3341396838888,0.005192,0.0002224,0.0001149,51.6636690647482,1.232e-05
2407,6.5,High,300,250,400,25,40,100,50,500,700,Citrate,50,Clay,1.5,Dry,12,High,Medium,0.0014479,0.0009741,67.2767456316044,0.1292,0.0039339,0.002152,54.70398332443631,0.5698,0.0061181,0.005953,97.30144979650544,0.004051,0.0002224,0.0001152,51.798561151079134,9.645e-06
2408,6.5,High,300,250,400,25,40,100,50,500,700,Citrate,150,Clay,1.5,Dry,12,High,Medium,0.0014479,0.0009173,63.35382277781615,0.1313,0.0039339,0.001981,50.357151935738074,0.5657,0.0061181,0.005907,96.54958238668868,0.004336,0.0002224,0.000115,51.70863309352518,1.039e-05
2409,6.5,High,300,250,400,25,40,100,50,500,700,Citrate,300,Clay,1.5,Dry,12,High,Medium,0.0014479,0.0008346,57.64210235513503,0.1363,0.0039339,0.00171,43.468313886982386,0.5571,0.0061181,0.00583,95.29102172243016,0.004883,0.0002224,0.0001147,51.57374100719424,1.182e-05
2410,6.5,High,300,250,400,25,40,100,50,500,700,Humic,50,Clay,1.5,Dry,12,High,Medium,0.0014479,0.000998,68.92741211409627,0.1282,0.0039339,0.002229,56.66132845268055,0.5716,0.0061181,0.005974,97.64469361403052,0.003937,0.0002224,0.0001153,51.84352517985611,9.349e-06
2411,6.5,High,300,250,400,25,40,100,50,500,700,Humic,150,Clay,1.5,Dry,12,High,Medium,0.0014479,0.0009863,68.11934525865047,0.1275,0.0039339,0.002219,56.407127786674806,0.5722,0.0061181,0.00597,97.57931383926385,0.003958,0.0002224,0.0001153,51.84352517985611,9.402e-06
2412,6.5,High,300,250,400,25,40,100,50,500,700,Humic,300,Clay,1.5,Dry,12,High,Medium,0.0014479,0.0009692,66.93832446992197,0.1264,0.0039339,0.002202,55.97498665446504,0.5731,0.0061181,0.005965,97.49758912080549,0.00399,0.0002224,0.0001152,51.798561151079134,9.482e-06
2413,6.5,High,300,250,400,25,40,100,50,500,700,Fulvic,50,Clay,1.5,Dry,12,High,Medium,0.0014479,0.000998,68.92741211409627,0.1282,0.0039339,0.002229,56.66132845268055,0.5716,0.0061181,0.005974,97.64469361403052,0.003937,0.0002224,0.0001153,51.84352517985611,9.349e-06
2414,6.5,High,300,250,400,25,40,100,50,500,700,Fulvic,150,Clay,1.5,Dry,12,High,Medium,0.0014479,0.0009863,68.11934525865047,0.1275,0.0039339,0.002219,56.407127786674806,0.5722,0.0061181,0.00597,97.57931383926385,0.003958,0.0002224,0.0001153,51.84352517985611,9.402e-06
2415,6.5,High,300,250,400,25,40,100,50,500,700,Fulvic,300,Clay,1.5,Dry,12,High,Medium,0.0014479,0.0009692,66.93832446992197,0.1264,0.0039339,0.002202,55.97498665446504,0.5731,0.0061181,0.005965,97.49758912080549,0.00399,0.0002224,0.0001152,51.798561151079134,9.482e-06
2416,6.5,High,300,250,400,25,40,100,50,2000,3000,EDTA,50,Clay,1.5,Dry,12,High,High,0.0014479,0.0005664,39.11872366876166,0.08166,0.0039339,0.002119,53.86512112661735,0.6094,0.0061181,0.005656,92.44700152007977,0.004182,0.0002224,4.549e-05,20.45413669064748,4.138e-06
2417,6.5,High,300,250,400,25,40,100,50,2000,3000,EDTA,150,Clay,1.5,Dry,12,High,High,0.0014479,0.0005592,38.62145175771808,0.08527,0.0039339,0.001985,50.45883220214037,0.604,0.0061181,0.005654,92.41431163269644,0.004422,0.0002224,4.549e-05,20.45413669064748,4.377e-06
2418,6.5,High,300,250,400,25,40,100,50,2000,3000,EDTA,300,Clay,1.5,Dry,12,High,High,0.0014479,0.0005467,37.75813246771186,0.09164,0.0039339,0.001778,45.19687841582146,0.5945,0.0061181,0.00565,92.34893185792976,0.004857,0.0002224,4.548e-05,20.449640287769785,4.81e-06
2419,6.5,High,300,250,400,25,40,100,50,2000,3000,NTA,50,Clay,1.5,Dry,12,High,High,0.0014479,0.0005691,39.305200635403,0.0833,0.0039339,0.002079,52.84831846259438,0.6073,0.0061181,0.005655,92.4306565763881,0.004245,0.0002224,4.547e-05,20.445143884892083,4.2e-06
